,Price,Prediction,Signal,Expected_Return,Signal_Strength,Regime,Volatility,SMA_50,SMA_200
107,334.92,321.41563672747463,0,-0.04032116109078401,0.04032116109078401,bull,0.013199670216036933,318.4162,278.88055
108,334.97,325.7765454525873,0,-0.027445605718162003,0.027445605718162003,bull,0.013182578155932647,319.4452,279.38265
109,333.1,326.9829720153287,0,-0.01836393871111175,0.01836393871111175,bull,0.012761953342029116,320.4272,279.90319999999997
110,342.54,325.96236075934024,0,-0.04839621428346989,0.04839621428346989,bull,0.014190610432202497,321.6396,280.454
111,339.4,331.1922077203915,0,-0.024183241837385086,0.024183241837385086,bull,0.014122796327328787,322.6456,280.9663
112,328.34,330.3391087400541,0,0.006088532436054431,0.006088532436054431,bull,0.015945467239801767,323.5502,281.43865
113,334.65,323.326999845244,0,-0.03383535082849532,0.03383535082849532,bull,0.016399833935386156,324.468,281.9741
114,324.9,325.1315450059995,0,0.0007126654539843689,0.0007126654539843689,bull,0.01759981333171173,325.10380000000004,282.46495
115,323.8,320.9939569034428,0,-0.00866597620925643,0.00866597620925643,bull,0.01749150704755119,325.6828,282.92595
116,319.91,319.6350681298226,0,-0.0008594038016235731,0.0008594038016235731,bull,0.01751230733164235,326.184,283.38855
117,327.29,318.21714820832017,0,-0.027721139636652056,0.027721139636652056,bull,0.01840055125935879,326.8452,283.8561
118,333.2,321.14082955613736,0,-0.03619198812683862,0.03619198812683862,bull,0.01888063173444105,327.6516,284.36
119,334.69,325.2145551628247,0,-0.028311108300741888,0.028311108300741888,bull,0.018912092267935367,328.41920000000005,284.8478
120,342.45,327.1044405500218,0,-0.04481109490430185,0.04481109490430185,bull,0.018717265608873324,329.2132,285.38129999999995
121,341.25,331.6915682173148,0,-0.028010056506037228,0.028010056506037228,bull,0.018203153895792152,329.954,285.9135
122,341.95,331.62175744015724,0,-0.03020395543162085,0.03020395543162085,bull,0.01765825666311027,330.6472,286.4347
123,339.32,331.59880731429905,0,-0.022754900052165926,0.022754900052165926,bull,0.01777337487413151,331.269,286.9461
124,336.32,329.80569237608466,0,-0.01936937328709363,0.01936937328709363,bull,0.017912146059890395,331.8472,287.4741
125,334.75,327.4548575836048,0,-0.021792807815967763,0.021792807815967763,bull,0.017296874381290586,332.327,287.9961
126,329.01,326.2878334927187,0,-0.008273810848549635,0.008273810848549635,bull,0.017695154565968624,332.724,288.4612
127,316.38,323.36000563193113,1,0.022062095050038356,0.022062095050038356,bull,0.018595168718278175,332.889,288.8552
128,313.88,315.63507112728433,0,0.005591535387040712,0.005591535387040712,bull,0.018617865678165008,332.9644,289.2473
129,314.04,310.1548603056744,0,-0.012371480366595434,0.012371480366595434,bull,0.018624619828978537,332.7818,289.6558
130,314.27,310.6656746682525,0,-0.011468881317807857,0.011468881317807857,sideways,0.017162747927765763,332.5802,290.04475
131,314.98,311.6535654854775,0,-0.010560780095633156,0.010560780095633156,sideways,0.017177362407106874,332.24739999999997,290.44345
132,318.27,313.3981879899092,0,-0.015307166902600824,0.015307166902600824,sideways,0.01600880501339803,332.0254,290.87555
133,304.8,316.27052097886803,1,0.037632942844055196,0.037632942844055196,sideways,0.017659632206910497,331.4588,291.2207
134,310.2,303.00391007930045,0,-0.02319822669471159,0.02319822669471159,sideways,0.017325593841416135,330.9828,291.55995
135,302.65,305.81355987459426,0,0.010452865932906938,0.010452865932906938,sideways,0.01802258924940339,330.30699999999996,291.82785
136,303.33,299.0047736045718,0,-0.014259144810695151,0.014259144810695151,sideways,0.017938104079448243,329.6524,292.1052
137,301.6,298.3188232851029,0,-0.010879233139579338,0.010879233139579338,sideways,0.01690322886023329,328.9446,292.3637
138,296.03,298.27962300263346,0,0.0075993075115139835,0.0075993075115139835,sideways,0.01636592814796431,328.1462,292.5776
139,296.37,293.91174363538624,0,-0.008294551960771198,0.008294551960771198,bear,0.01627310121048455,327.4576,292.7802
140,288.49,293.87154381990433,0,0.01865417803010268,0.01865417803010268,bear,0.015366132480572801,326.5788,292.94309999999996
141,296.71,288.23081867665053,-1,-0.028577335861108326,0.028577335861108326,bear,0.01743203433990567,325.7786,293.1342
142,299.84,292.7829855163396,0,-0.023535934110393533,0.023535934110393533,bear,0.01776018771578824,325.054,293.35544999999996
143,308.26,295.7090442200005,-1,-0.040715486212935414,0.040715486212935414,bear,0.019353014969701165,324.429,293.59925
144,310.98,303.64288234718146,0,-0.023593535445425952,0.023593535445425952,bear,0.019551791579422922,323.8662,293.85044999999997
145,308.76,307.40888956829906,0,-0.004375924445203172,0.004375924445203172,bear,0.01956585659212521,323.216,294.10055
146,313.46,304.3734724958241,-1,-0.028987837376940846,0.028987837376940846,bear,0.019745952220152112,322.623,294.37655
147,301.25,307.95440223839137,1,0.022255277139888355,0.022255277139888355,bear,0.0198006776076021,321.8514,294.57989999999995
148,305.94,295.29076655849815,-1,-0.0348082416209121,0.0348082416209121,bear,0.020141236089144504,321.21659999999997,294.82375
149,300.95,298.17103262737396,0,-0.00923398362726708,0.00923398362726708,bear,0.02042033904280769,320.4774,295.02275
150,304.56,294.64056462690235,-1,-0.0325697247606306,0.0325697247606306,bear,0.02065152876685815,319.975,295.23780000000005
151,311.21,298.2114541989565,-1,-0.041767763892688096,0.041767763892688096,bear,0.021286404826317263,319.46659999999997,295.48400000000004
152,302.38,306.6481960289926,0,0.014115338411907458,0.014115338411907458,bear,0.02200456836280542,318.9024,295.7231
153,295.04,298.3285707701743,0,0.011146186178735968,0.011146186178735968,bear,0.020603422198162132,318.2016,295.93575
154,295.0,289.4066119168699,0,-0.01896063756993252,0.01896063756993252,bear,0.020111408794396653,317.5118,296.14985
155,300.47,288.5143762458861,-1,-0.0397897419180414,0.0397897419180414,bear,0.019924881015771556,317.061,296.3929
156,299.5,293.0421238255501,0,-0.021562190899665754,0.021562190899665754,bear,0.01992751223312815,316.5272,296.65145
157,290.73,293.3756645676494,0,0.009100074184464494,0.009100074184464494,bear,0.02092733069768993,315.6434,296.87275
158,287.93,287.12982246473433,0,-0.002779069687999427,0.002779069687999427,bear,0.02064435798872307,314.70259999999996,297.06375
159,287.72,285.020253418088,0,-0.00938324267312683,0.00938324267312683,bear,0.020637466249069106,313.795,297.24005
160,280.27,284.9345218573511,0,0.01664295806668974,0.01664295806668974,bear,0.02059313000101096,312.5496,297.4055
161,294.59,279.37597039386634,-1,-0.051644759177615115,0.051644759177615115,bear,0.02281129767479592,311.6534,297.6473
162,297.31,289.3829003196955,-1,-0.0266627415166139,0.0266627415166139,bear,0.02278080841726552,311.0328,297.93885
163,298.79,293.7332430188358,0,-0.016924117209960836,0.016924117209960836,bear,0.02183869503519885,310.3156,298.21765
164,294.95,295.4882110160589,0,0.0018247534024713942,0.0018247534024713942,bear,0.021845972758765896,309.71659999999997,298.45165000000003
165,300.19,292.1043172758818,-1,-0.02693521677643564,0.02693521677643564,bear,0.022268340086995273,309.2444,298.7267
166,295.92,295.4486960355938,0,-0.0015926735753116308,0.0015926735753116308,bear,0.02210022144902882,308.7646,298.9909
167,289.86,291.27538971051575,0,0.00488301149008397,0.00488301149008397,bear,0.02085372025647713,308.01599999999996,299.2246
168,278.91,286.2592080135644,1,0.02634974727892277,0.02634974727892277,bear,0.021910815982963537,306.9302,299.38675
169,275.85,277.63285004243255,0,0.006463114165062636,0.006463114165062636,bear,0.021790095035299703,305.7534,299.54015
170,288.5,273.7357474629581,-1,-0.0511759186725889,0.0511759186725889,bear,0.02428142634862503,304.6744,299.72875
171,285.59,284.30012657016516,0,-0.0045165216913575865,0.0045165216913575865,bear,0.02364344966438049,303.5612,299.8981
172,280.07,283.3015360210836,0,0.011538315496424563,0.011538315496424563,bear,0.02323618179465616,302.3236,300.041
173,276.44,278.05140163794164,0,0.005829118933373028,0.005829118933373028,bear,0.022839991287880827,301.06600000000003,300.17665
174,287.15,273.9642606024444,-1,-0.04591934319190511,0.04591934319190511,bear,0.024677625646481318,300.08259999999996,300.364
175,294.39,282.0443648141623,-1,-0.04193632659342265,0.04193632659342265,bear,0.02499952291075662,299.2754,300.59895
176,295.22,288.23037842556835,0,-0.02367597579578511,0.02367597579578511,bear,0.025004262353762387,298.5996,300.83855
177,300.43,289.4582517382503,-1,-0.036520148659420576,0.036520148659420576,bear,0.024347129672528417,298.2806,301.11215
178,299.16,294.88998806223276,0,-0.01427333847361701,0.01427333847361701,bear,0.02424194526201263,297.98620000000005,301.35400000000004
179,304.06,294.6530025352538,-1,-0.030937964430527567,0.030937964430527567,bear,0.02443455533239647,297.7866,301.60525
180,299.49,299.38184539534154,0,-0.00036112926861820517,0.00036112926861820517,bear,0.023871640722081054,297.491,301.83985
181,304.1,294.6578387749195,-1,-0.031049527211708308,0.031049527211708308,bear,0.021332234132162006,297.2734,302.0924
182,303.68,298.3168437857926,0,-0.017660551284929462,0.017660551284929462,bear,0.02126964027087116,296.9816,302.3246
183,310.7,299.39305549234155,-1,-0.036391839419563705,0.036391839419563705,bear,0.021815587269014725,297.0996,302.58865000000003
184,315.41,308.0001956884563,0,-0.02349261060696783,0.02349261060696783,sideways,0.021698533919609672,297.2038,302.86625
185,313.86,314.24632599277425,0,0.001230886359441254,0.001230886359441254,sideways,0.021510054338359258,297.428,303.14375
186,308.31,312.59616588026284,0,0.013902130583707446,0.013902130583707446,sideways,0.021664495642635406,297.5276,303.3984
187,309.42,304.81438721574847,0,-0.014884664159561592,0.014884664159561592,sideways,0.02099213391130201,297.68399999999997,303.641
188,314.97,303.7637051802874,-1,-0.03557892757949214,0.03557892757949214,sideways,0.01881287811515823,298.06280000000004,303.9187
189,310.88,310.0924914023653,0,-0.002533159410816753,0.002533159410816753,sideways,0.018915107009470127,298.353,304.15995
190,299.5,305.90916936516766,1,0.021399563823598186,0.021399563823598186,sideways,0.018794396897974915,298.5732,304.3299
191,301.37,292.1309345301986,-1,-0.03065688512393869,0.03065688512393869,sideways,0.018593477825936292,298.6664,304.5104
192,296.97,292.44561622038486,0,-0.015235154324056852,0.015235154324056852,sideways,0.018324659043382128,298.60900000000004,304.6618
193,285.26,288.54249035388233,0,0.011507012388285557,0.011507012388285557,sideways,0.020385306848842225,298.149,304.763
194,282.06,279.9959678401053,0,-0.007317706019622349,0.007317706019622349,bear,0.01859899640898826,297.5706,304.8297
195,287.62,276.4196745936573,-1,-0.0389413997856293,0.0389413997856293,sideways,0.018232216825108994,297.1478,304.9108
196,279.83,280.9290001113713,0,0.003927384881432693,0.003927384881432693,bear,0.019107384442491354,296.47520000000003,304.95545000000004
197,280.52,276.2397195179761,0,-0.015258379017624047,0.015258379017624047,sideways,0.01855857212432277,296.06059999999997,305.00005
198,285.3,276.7471463930607,-1,-0.029978456386047396,0.029978456386047396,sideways,0.019101425686601423,295.6478,305.0383
199,286.36,280.7124161456526,0,-0.01972197183387146,0.01972197183387146,sideways,0.01865807947205164,295.356,305.0818
200,280.81,281.6796640788019,0,0.003096984006274414,0.003096984006274414,sideways,0.018832409529614378,294.88100000000003,305.08619999999996
201,274.03,278.21794046953323,0,0.015282780971182935,0.015282780971182935,bear,0.01887019097591816,294.13739999999996,305.06925
202,280.72,272.00490848615766,-1,-0.031045495560851975,0.031045495560851975,sideways,0.019980930888419596,293.7042,305.08315
203,270.22,276.71042945280675,0,0.024019056519897573,0.024019056519897573,bear,0.020281314901567385,293.20779999999996,305.04765
204,283.22,268.5715696577728,-1,-0.0517210307966501,0.0517210307966501,bear,0.0232730349124334,292.9722,305.05885
205,289.63,278.3751231503487,-1,-0.038859499532684055,0.038859499532684055,sideways,0.024086207707994578,292.7554,305.09445
206,277.52,284.1767812614143,0,0.023986672172867988,0.023986672172867988,bear,0.025390669255707113,292.3158,305.0769
207,284.47,274.33094083711507,-1,-0.03564192766507878,0.03564192766507878,sideways,0.026209779943821645,292.1906,305.0955
208,281.78,278.8531119030714,0,-0.010387139246676716,0.010387139246676716,bear,0.025721559667858603,292.0676,305.11935
209,289.98,276.2865915831924,-1,-0.04722190639632955,0.04722190639632955,sideways,0.026755113105752227,292.1128,305.17265
210,277.35,281.43166901364924,0,0.014716672124208467,0.014716672124208467,bear,0.027253160310810147,292.05440000000004,305.1524
211,274.73,271.913134071678,0,-0.010253215623783514,0.010253215623783514,bear,0.02718424773058792,291.6572,305.09535
212,264.58,267.8471968327463,0,0.012348616043337826,0.012348616043337826,bear,0.02807594020502479,291.0026,304.9699
213,269.5,258.99185938209297,-1,-0.03899124533546208,0.03899124533546208,bear,0.027361261723141496,290.4168,304.87215
214,260.55,262.395326359272,0,0.007082427016971819,0.007082427016971819,bear,0.0281610705095852,289.72880000000004,304.74219999999997
215,255.35,256.5282012817264,0,0.004614064154009854,0.004614064154009854,bear,0.027829228376460274,288.832,304.58785000000006
216,261.12,252.6285941627622,-1,-0.032519170638931554,0.032519170638931554,bear,0.028023798438233008,288.136,304.46095
217,261.5,256.66825982600454,0,-0.018477017873787596,0.018477017873787596,bear,0.02801418270118087,287.5688,304.3439
218,266.82,257.299645100236,-1,-0.03568081440583171,0.03568081440583171,sideways,0.02814882266226973,287.327,304.2539
219,254.08,261.2064071145654,0,0.02804788694334623,0.02804788694334623,bear,0.029809186328142803,286.8916,304.0887
220,253.14,253.1512276363373,0,4.435346581855824e-05,4.435346581855824e-05,bear,0.029631622646649765,286.1844,303.92185
221,252.56,251.78344252973798,0,-0.0030747444973947572,0.0030747444973947572,bear,0.029279813665287552,285.5238,303.73704999999995
222,260.65,251.49149410098792,-1,-0.03513717973916001,0.03513717973916001,bear,0.029710683444853562,285.1354,303.593
223,259.62,256.07727329552176,0,-0.013645815824968188,0.013645815824968188,bear,0.02860979344157928,284.79900000000004,303.44945
224,262.52,255.98803603172306,0,-0.024881776505702145,0.024881776505702145,bear,0.026333044914251428,284.3064,303.32985
225,265.9,257.9877086248994,-1,-0.029756643005267213,0.029756643005267213,bear,0.025911293185943818,283.7366,303.2246
226,273.24,260.8885980111361,-1,-0.045203491395344485,0.045203491395344485,bear,0.025211474152295126,283.297,303.14175
227,271.87,266.1587621879578,0,-0.02100723806246446,0.02100723806246446,sideways,0.024496154693404926,282.7258,303.03685
228,272.42,265.43025752499705,-1,-0.025657963714128807,0.025657963714128807,sideways,0.024446071953745877,282.191,302.92595
229,274.58,265.1740868341923,-1,-0.03425563830507577,0.03425563830507577,sideways,0.023495661957637647,281.6014,302.83345
230,270.02,267.39826465144756,0,-0.009709411704882676,0.009709411704882676,sideways,0.021720612400822487,281.012,302.7299
231,268.75,264.14628644108774,0,-0.017130096963394462,0.017130096963394462,sideways,0.021650605769801747,280.305,302.58979999999997
232,272.5,262.963974223733,-1,-0.034994590004649634,0.034994590004649634,sideways,0.020125285638679737,279.6814,302.4305
233,270.41,265.87231526717545,0,-0.016780757859637487,0.016780757859637487,sideways,0.019817285058066736,278.8756,302.2593
234,264.79,264.59100525647403,0,-0.0007515191039162598,0.0007515191039162598,bear,0.01888225486408258,277.8632,302.07015
235,252.99,260.0718572479487,0,0.02799263705264507,0.02799263705264507,bear,0.021000884119365223,276.6458,301.82505000000003
236,242.26,251.64770170718432,0,0.038750523021482436,0.038750523021482436,bear,0.022270845840661156,275.32480000000004,301.5409
237,244.49,244.40694107532502,0,-0.000339723197983503,0.000339723197983503,bear,0.022428511376351132,274.0262,301.26475
238,251.76,245.2641979825497,-1,-0.02580156505183628,0.02580156505183628,bear,0.02303559683059296,272.76199999999994,301.0056
239,244.97,249.5815022838116,0,0.018824763374338097,0.018824763374338097,bear,0.021297463276723057,271.4438,300.72105
240,247.65,246.19674760818484,0,-0.0058681703687267096,0.0058681703687267096,bear,0.02147261437611984,270.4068,300.45015
241,253.74,247.59997455745938,0,-0.024198098220779667,0.024198098220779667,bear,0.022208076100276117,269.45419999999996,300.2131
242,253.13,251.18361184418202,0,-0.007689282802583537,0.007689282802583537,bear,0.020930367289921016,268.5774,299.97305
243,258.86,250.62126446187497,-1,-0.03182699350276227,0.03182699350276227,bear,0.02158409386640009,268.0494,299.76645
244,267.7,253.65608148843052,-1,-0.05246140646832078,0.05246140646832078,bear,0.02278398466164809,267.7622,299.6039
245,264.89,259.14530155926946,0,-0.021687109519915933,0.021687109519915933,bear,0.022754392844993258,267.3076,299.44210000000004
246,256.48,258.33138492524625,0,0.007218437793380522,0.007218437793380522,bear,0.022842859269903794,266.8406,299.24595
247,260.26,253.74764066904785,-1,-0.025022513374902546,0.025022513374902546,bear,0.023171746660792216,266.43539999999996,299.0623
248,256.83,255.95780545741323,0,-0.0033959994649641967,0.0033959994649641967,bear,0.023284559293025486,265.866,298.8475
249,259.58,253.62544001311065,0,-0.022939209441749504,0.022939209441749504,bear,0.02335937668972351,265.3304,298.62129999999996
250,262.85,255.0597193387151,-1,-0.02963774267180873,0.02963774267180873,bear,0.023346807907577722,264.9712,298.40945000000005
251,266.21,257.5031585004926,-1,-0.03270666578831521,0.03270666578831521,bear,0.02353082575928999,264.8148,298.24115
252,268.4,259.4793379914761,-1,-0.03323644563533492,0.03323644563533492,bear,0.023383791228427153,264.5684,298.11165
253,267.66,261.3261945423484,0,-0.023663623468772453,0.023663623468772453,sideways,0.023330209400788258,264.5172,297.97595
254,264.51,260.77575676709415,0,-0.014117588117295526,0.014117588117295526,sideways,0.022997347287022924,264.143,297.8056
255,253.67,258.1290650945902,0,0.017578212222928276,0.017578212222928276,bear,0.022641562006222818,263.4238,297.57615000000004
256,252.72,251.07657539218667,0,-0.00650294637469662,0.00650294637469662,bear,0.020327888199664638,262.9278,297.343
257,254.08,250.32235680490734,0,-0.014789212827033488,0.014789212827033488,bear,0.02027757673030036,262.32,297.14255
258,256.72,251.26153954684736,0,-0.021262310895733355,0.021262310895733355,bear,0.019330328968734045,261.8188,297.00855
259,254.25,253.06502973556522,0,-0.00466065000760976,0.00466065000760976,bear,0.01836708409344782,261.1042,296.8598
260,259.53,252.01924753159287,-1,-0.02893982379072595,0.02893982379072595,bear,0.018745749098501102,260.7478,296.74785
261,262.27,255.1736954522133,-1,-0.027057248437818558,0.027057248437818558,sideways,0.018128329248647185,260.4986,296.6137
262,264.84,257.0720450741053,-1,-0.029330746586220684,0.029330746586220684,sideways,0.018184249708247526,260.5038,296.52234999999996
263,260.36,258.57162504911423,0,-0.006868854474134973,0.006868854474134973,sideways,0.01802010255500648,260.321,296.38035
264,258.83,255.9637602609396,0,-0.011073831236952348,0.011073831236952348,bear,0.016211654426468245,260.2866,296.20895
265,251.9,254.89138036936524,0,0.011875269429794487,0.011875269429794487,bear,0.017069944808403657,260.2176,295.99420000000003
266,268.74,251.01721650183202,-1,-0.06594769479112891,0.06594769479112891,sideways,0.02173878607440952,260.37,295.86365
267,276.41,262.1405938220024,-1,-0.051624059107838384,0.051624059107838384,sideways,0.022356102626000417,260.6682,295.77455000000003
268,280.74,270.15697576597336,-1,-0.03769688763277998,0.03769688763277998,sideways,0.02217013201733144,260.9466,295.71385
269,278.01,274.8071946744621,0,-0.01152046806063773,0.01152046806063773,sideways,0.022348348542647285,261.4252,295.62235
270,274.82,273.85360430821777,0,-0.0035164678399760745,0.0035164678399760745,sideways,0.022489995896042392,261.85880000000003,295.4827
271,282.47,270.57865803584457,-1,-0.042097716444774516,0.042097716444774516,sideways,0.02309714069385895,262.457,295.374
272,283.65,277.2108481828869,0,-0.02270104642028239,0.02270104642028239,bull,0.02306866406146344,262.91700000000003,295.25579999999997
273,282.91,278.8690783423186,0,-0.01428341754509014,0.01428341754509014,bull,0.02306673526255088,263.3828,295.1292
274,280.32,278.67033595934515,0,-0.005884931651879427,0.005884931651879427,bull,0.02298577626133031,263.7388,294.99375
275,282.3,276.92690254047517,0,-0.01903328891082126,0.01903328891082126,bull,0.020507322604452465,264.0668,294.85145
276,289.16,279.2133644719422,-1,-0.034398379886767916,0.034398379886767916,bull,0.02079464716729897,264.38519999999994,294.75145
277,287.02,284.2266405117512,0,-0.009732281681585842,0.009732281681585842,bull,0.021040655361980267,264.6882,294.6459
278,291.91,282.40340424671774,-1,-0.03256687250619123,0.03256687250619123,bull,0.021160483864557794,265.078,294.55490000000003
279,293.47,285.3211307910085,-1,-0.027767298902755057,0.027767298902755057,bull,0.02081653928945397,265.4558,294.4064
280,292.71,287.3640458238125,0,-0.018263654047307884,0.018263654047307884,bull,0.02068193151305713,265.9096,294.2482
281,291.32,286.4371705454588,0,-0.01676105126507344,0.01676105126507344,bull,0.020796351154251786,266.361,294.0467
282,290.17,284.78576264724137,0,-0.01855545836150755,0.01855545836150755,bull,0.02087267758941216,266.7144,293.8507
283,286.15,283.32868157669907,0,-0.009859578624151351,0.009859578624151351,bull,0.020715807362556165,267.0292,293.6158
284,277.75,280.1318847630918,0,0.008575642711401687,0.008575642711401687,bull,0.021986874595768473,267.28839999999997,293.33455
285,276.44,272.4135593239963,0,-0.014565333077715554,0.014565333077715554,sideways,0.02090107506446177,267.75739999999996,293.03455
286,275.79,269.9501360242069,0,-0.021175038891160278,0.021175038891160278,sideways,0.014991370034640189,268.42800000000005,292.7332
287,278.85,269.0521086056531,-1,-0.03513678104481602,0.03513678104481602,sideways,0.013788479991236158,269.11519999999996,292.4425
288,268.09,272.1798805718124,0,0.015255625244553858,0.015255625244553858,sideways,0.015838313697192793,269.4418,292.1032
289,265.23,263.7023959499598,0,-0.00575954473491017,0.00575954473491017,sideways,0.015863350719222968,269.847,291.77535
290,262.97,260.54477169930936,0,-0.00922245237361928,0.00922245237361928,sideways,0.015786325022575078,270.1534,291.42805
291,261.47,258.6738415670395,0,-0.010693993318394117,0.010693993318394117,sideways,0.014135961470969115,270.308,291.0518
292,260.4,257.50688269853595,0,-0.0111102814956376,0.0111102814956376,sideways,0.014011986238290681,270.4534,290.67345
293,256.06,256.9992764618993,0,0.003668188947509501,0.003668188947509501,sideways,0.01427943746182706,270.3974,290.25620000000004
294,253.25,254.50460511863233,0,0.0049540182374425545,0.0049540182374425545,sideways,0.014313880439645182,270.1084,289.82685000000004
295,258.09,252.7171857249737,0,-0.020817599577768558,0.020817599577768558,sideways,0.015079859313096963,269.9724,289.41095
296,258.52,255.28002098023893,0,-0.01253279831255242,0.01253279831255242,bull,0.013591254422275207,270.01320000000004,288.98800000000006
297,264.46,255.40783728331328,-1,-0.03422885395404483,0.03422885395404483,bull,0.014992400587095922,270.0972,288.61115
298,266.65,258.4440109354258,-1,-0.030774382391052575,0.030774382391052575,bull,0.014465015726578115,270.2936,288.25600000000003
299,251.99,260.0634239938855,0,0.03203866817685429,0.03203866817685429,sideways,0.01814411921430867,270.1418,287.8264
300,252.22,251.14625246346,0,-0.00425718633153595,0.00425718633153595,sideways,0.01821008939164721,269.92920000000004,287.4391
301,245.38,250.18184822618963,0,0.019569028552407018,0.019569028552407018,sideways,0.01872765384026327,269.51259999999996,286.98285
302,244.74,245.8452772331238,0,0.004516128271323797,0.004516128271323797,sideways,0.018746702405266796,269.0394,286.5536
303,244.52,244.40836292326452,0,-0.00045655601478607406,0.00045655601478607406,sideways,0.01876877762775742,268.5766,286.1258
304,242.45,244.1776257005334,0,0.007125698909191269,0.007125698909191269,bear,0.018065981267704343,268.1354,285.6906
305,238.95,242.7848995548487,0,0.016048962355508282,0.016048962355508282,bear,0.018142776487796858,267.841,285.2703
306,240.98,240.46689607918265,0,-0.002129238612404944,0.002129238612404944,sideways,0.018451733056112914,267.6062,284.84425
307,237.92,241.1173654225469,0,0.01343882575044935,0.01343882575044935,bear,0.018015442607443383,267.283,284.35925
308,237.45,238.91115963280203,0,0.006153546568970465,0.006153546568970465,bear,0.01651454146591941,266.8976,283.87165
309,236.41,238.01640637785198,0,0.006795001809788006,0.006795001809788006,bear,0.016479171014640578,266.5408,283.3882
310,241.07,237.56843296557668,0,-0.014525104884155296,0.014525104884155296,bear,0.017399628736245572,266.1716,282.88085
311,237.5,240.05233609348537,0,0.010746678288359434,0.010746678288359434,bear,0.01755964595896255,265.6762,282.37135
312,232.9,238.36824852049352,0,0.023478954574897026,0.023478954574897026,bear,0.01786383735502178,265.0374,281.89415
313,240.74,235.60548709601167,0,-0.021328042302850948,0.021328042302850948,bear,0.019650401812850136,264.645,281.4246
314,248.88,239.75705480098728,-1,-0.03665599967459305,0.03665599967459305,sideways,0.02117405337010588,264.44599999999997,281.0445
315,249.2,244.5581591692567,0,-0.018626969625775647,0.018626969625775647,sideways,0.02066731478087172,264.392,280.6715
316,246.79,245.20838066756727,0,-0.006408765883677309,0.006408765883677309,sideways,0.02072993847953066,263.953,280.3059
317,234.24,244.06920001178983,0,0.04196209021426666,0.04196209021426666,bear,0.022522900768223587,263.1096,279.84065
318,229.25,236.9018667382002,0,0.03337782655703467,0.03337782655703467,bear,0.022520576336550652,262.0798,279.3209
319,225.41,233.14132026106122,0,0.034298923122582085,0.034298923122582085,bear,0.019705924497496793,261.0278,278.7745
320,225.75,230.63892658770087,0,0.02165637469634935,0.02165637469634935,bear,0.019716370998171945,260.0464,278.19100000000003
321,234.24,230.268319965601,0,-0.01695560123974989,0.01695560123974989,bear,0.02120957145509802,259.0818,277.65595
322,228.56,235.03094965040685,0,0.02831182031154555,0.02831182031154555,bear,0.021780814701924417,257.98,277.089
323,237.53,232.43824906617405,0,-0.02143624356429061,0.02143624356429061,bear,0.02376256078858166,257.07239999999996,276.58005
324,238.5,237.12034867525102,0,-0.005784701571274537,0.005784701571274537,bear,0.023725752232122442,256.236,276.09095
325,236.48,237.75773440867664,0,0.005403139414228055,0.005403139414228055,sideways,0.02357907461077364,255.31960000000004,275.5996
326,236.15,236.2224777904153,0,0.00030691420883036867,0.00030691420883036867,bear,0.023489423865572446,254.25940000000003,275.1353
327,242.12,236.19753022909165,0,-0.02446088621719953,0.02446088621719953,bear,0.024002229733074792,253.3614,274.764
328,247.25,240.24270066142086,-1,-0.028340947779895428,0.028340947779895428,bear,0.024399106220284954,252.4682,274.43085
329,250.66,244.3518151175976,-1,-0.025166300496299372,0.025166300496299372,bear,0.024475216763162756,251.61199999999997,274.11395
330,231.32,247.5395329755545,0,0.07011729628028057,0.07011729628028057,bear,0.030000023569703504,250.38420000000002,273.69919999999996
331,226.75,237.15948862701657,0,0.04590733683359017,0.04590733683359017,bear,0.03013452029447429,249.0928,273.25805
332,235.87,233.11510738551618,0,-0.011679707527382973,0.011679707527382973,bear,0.03123948063707828,248.0068,272.84605
333,232.13,238.00351191282274,0,0.02530268346539762,0.02530268346539762,bear,0.0304762222626343,246.92640000000003,272.4827
334,228.17,235.54199310660366,0,0.032309212896540596,0.032309212896540596,bear,0.029492177985754077,245.93480000000002,272.07255
335,220.1,232.932308613956,0,0.058302174529559304,0.058302174529559304,bear,0.030280311330061854,244.808,271.6598
336,214.25,228.41072128832343,0,0.06609438174246642,0.06609438174246642,bear,0.030629609275085627,243.57719999999998,271.2144
337,221.39,224.60022098839286,0,0.014500298064017692,0.014500298064017692,bear,0.03000491803197293,242.428,270.81335
338,227.87,227.65864851742984,0,-0.0009275090295789954,0.0009275090295789954,bear,0.03045428418835596,241.6236,270.47254999999996
339,228.87,230.64680545151236,0,0.007763382931412415,0.007763382931412415,bear,0.03020287286339974,240.8964,270.13505000000004
340,224.51,230.89875299304725,0,0.028456429526734946,0.028456429526734946,bear,0.030539827116811816,240.12720000000002,269.81515
341,242.98,229.06663017839196,-1,-0.05726137880322672,0.05726137880322672,bear,0.034761913879457165,239.75740000000002,269.5465
342,247.11,239.71231224656108,-1,-0.029936820660592164,0.029936820660592164,bear,0.034318007048274805,239.4916,269.28285
343,241.55,243.00072694092992,0,0.006005907435023437,0.006005907435023437,bear,0.033798163319278166,239.2014,268.9493
344,241.97,240.1917358916998,0,-0.007349109841303434,0.007349109841303434,bear,0.03379236146280563,238.9758,268.60425000000004
345,241.73,241.0837432843447,0,-0.002673465087723012,0.002673465087723012,bear,0.03372029054991141,238.64860000000002,268.2691
