symbol,date,open,high,low,close,volume,change,changePercent,vwap
MSFT,2025-07-16,505.18,506.72,501.89,505.62,15154400,0.44,0.08709767,504.8525
MSFT,2025-07-17,505.68,513.37,505.62,511.7,17503129,6.02,1.19,509.0925
MSFT,2025-07-18,514.48,514.64,507.43,510.05,21209700,-4.43,-0.86106,511.65
MSFT,2025-07-21,506.71,512.09,505.55,510.06,14066805,3.36,0.66113,508.6025
MSFT,2025-07-22,510.97,511.2,505.27,505.27,13868644,-5.7,-1.12,508.1775
MSFT,2025-07-23,506.75,506.79,500.7,505.87,16396600,-0.88,-0.17366,505.0275
MSFT,2025-07-24,508.77,513.67,507.3,510.88,16107000,2.11,0.41473,510.155
MSFT,2025-07-25,512.47,518.29,510.36,513.71,19125700,1.25,0.24197,513.7075
MSFT,2025-07-28,514.08,515.0,510.12,512.5,14308027,-1.58,-0.30735,512.925
MSFT,2025-07-29,515.53,517.62,511.56,512.57,16469235,-2.96,-0.57417,514.32
MSFT,2025-07-30,515.17,515.95,509.44,513.24,26380434,-1.93,-0.37463,513.45
MSFT,2025-07-31,555.23,555.45,531.9,533.5,51617326,-21.73,-3.91,544.02
MSFT,2025-08-01,535.0,535.8,520.86,524.11,28977628,-10.89,-2.04,528.9425
MSFT,2025-08-04,528.27,538.25,528.13,535.64,25349004,7.37,1.4,532.5725
MSFT,2025-08-05,537.18,537.3,527.24,527.75,19171600,-9.43,-1.76,532.3675
MSFT,2025-08-06,530.9,531.7,524.03,524.94,21355702,-5.96,-1.12,527.8925
MSFT,2025-08-07,526.8,528.09,517.55,520.84,16079144,-5.96,-1.13,523.32
MSFT,2025-08-08,522.6,524.66,519.41,522.04,15531009,-0.56,-0.10716,522.1775
MSFT,2025-08-11,522.3,527.59,519.72,521.77,20194400,-0.53,-0.10147,522.845
MSFT,2025-08-12,523.75,530.98,522.7,529.24,18688921,5.49,1.05,526.6675
MSFT,2025-08-13,532.11,532.7,519.37,520.58,19619200,-11.53,-2.17,526.19
MSFT,2025-08-14,522.56,525.95,520.14,522.48,20269100,-0.08,-0.01530925,522.7825
MSFT,2025-08-15,522.77,526.1,519.08,520.17,25213300,-2.6,-0.49735,522.03
MSFT,2025-08-18,521.59,522.82,514.02,517.1,23760600,-4.49,-0.86083,518.8825
MSFT,2025-08-19,515.0,515.16,508.55,509.77,21481016,-5.23,-1.02,512.12
MSFT,2025-08-20,509.87,511.0,504.44,505.72,27723025,-4.14,-0.81393,507.7575
MSFT,2025-08-21,503.69,507.63,502.72,504.24,18443300,0.55,0.10919,504.57
MSFT,2025-08-22,504.25,510.73,502.41,507.23,24324200,2.98,0.59098,506.155
MSFT,2025-08-25,506.63,508.19,504.12,504.26,21638600,-2.37,-0.4678,505.8
MSFT,2025-08-26,504.36,504.98,498.51,502.04,30835709,-2.31,-0.45999,502.4725
MSFT,2025-08-27,502.0,507.29,499.9,506.74,17277900,4.74,0.94422,503.9825
MSFT,2025-08-28,507.09,511.09,505.5,509.64,18015600,2.55,0.50287,508.33
MSFT,2025-08-29,508.66,509.6,504.49,506.69,20961600,-1.97,-0.38729,507.36
MSFT,2025-09-02,500.47,506.0,496.81,505.12,18128000,4.66,0.92913,502.1
MSFT,2025-09-03,503.79,507.79,502.32,505.35,16345100,1.56,0.30965,504.8125
MSFT,2025-09-04,504.3,508.15,503.15,507.97,15509500,3.67,0.72774,505.8925
MSFT,2025-09-05,509.07,511.97,492.37,495.0,31994846,-14.07,-2.76,502.1025
MSFT,2025-09-08,498.11,501.2,495.03,498.2,16771015,0.095,0.0180683,498.135
MSFT,2025-09-09,501.43,502.25,497.7,498.41,14410542,-3.02,-0.60228,499.9475
MSFT,2025-09-10,502.98,503.23,496.72,500.37,21611816,-2.61,-0.51891,500.825
MSFT,2025-09-11,502.25,503.17,497.88,501.01,18881608,-1.24,-0.24689,501.08
MSFT,2025-09-12,506.65,512.55,503.85,509.9,23624900,3.25,0.64147,508.24
MSFT,2025-09-15,508.79,515.47,507.0,515.36,17143800,6.57,1.29,511.65
MSFT,2025-09-16,516.88,517.23,508.6,509.04,19711922,-7.84,-1.52,512.94
MSFT,2025-09-17,510.62,511.29,505.93,510.02,15816600,-0.6,-0.1175,509.46
MSFT,2025-09-18,511.49,513.07,507.66,508.45,18913700,-3.04,-0.59434,510.17
MSFT,2025-09-19,510.56,519.3,510.32,517.93,51943062,7.37,1.44,514.53
